ID,frontal_links_A>frontal_links_B__65__0.00,frontal_links_A>frontal_links_B__66__0.00,frontal_links_A>frontopolar_B__65__0.00,frontal_links_A>frontopolar_B__66__0.00,frontal_links_A>frontal_rechts_B__65__0.00,frontal_links_A>frontal_rechts_B__66__0.00,frontal_links_A>temporal_links_B__65__0.00,frontal_links_A>temporal_links_B__66__0.00,frontal_links_A>temporal_rechts_B__65__0.00,frontal_links_A>temporal_rechts_B__66__0.00,frontal_links_A>frontocentral_links_B__65__0.00,frontal_links_A>frontocentral_links_B__66__0.00,frontal_links_A>frontocentral_rechts_B__65__0.00,frontal_links_A>frontocentral_rechts_B__66__0.00,frontal_links_A>parietal_links_B__65__0.00,frontal_links_A>parietal_links_B__66__0.00,frontal_links_A>parietal_rechts_B__65__0.00,frontal_links_A>parietal_rechts_B__66__0.00,frontal_links_A>central_B__65__0.00,frontal_links_A>central_B__66__0.00,frontal_links_A>parietooccipital_links_B__65__0.00,frontal_links_A>parietooccipital_links_B__66__0.00,frontal_links_A>parietooccipital_rechts_B__65__0.00,frontal_links_A>parietooccipital_rechts_B__66__0.00,frontal_links_A>parietooccipital_central_B__65__0.00,frontal_links_A>parietooccipital_central_B__66__0.00,frontal_links_A>occipital_B__65__0.00,frontal_links_A>occipital_B__66__0.00,frontopolar_A>frontal_links_B__65__0.00,frontopolar_A>frontal_links_B__66__0.00,frontopolar_A>frontopolar_B__65__0.00,frontopolar_A>frontopolar_B__66__0.00,frontopolar_A>frontal_rechts_B__65__0.00,frontopolar_A>frontal_rechts_B__66__0.00,frontopolar_A>temporal_links_B__65__0.00,frontopolar_A>temporal_links_B__66__0.00,frontopolar_A>temporal_rechts_B__65__0.00,frontopolar_A>temporal_rechts_B__66__0.00,frontopolar_A>frontocentral_links_B__65__0.00,frontopolar_A>frontocentral_links_B__66__0.00,frontopolar_A>frontocentral_rechts_B__65__0.00,frontopolar_A>frontocentral_rechts_B__66__0.00,frontopolar_A>parietal_links_B__65__0.00,frontopolar_A>parietal_links_B__66__0.00,frontopolar_A>parietal_rechts_B__65__0.00,frontopolar_A>parietal_rechts_B__66__0.00,frontopolar_A>central_B__65__0.00,frontopolar_A>central_B__66__0.00,frontopolar_A>parietooccipital_links_B__65__0.00,frontopolar_A>parietooccipital_links_B__66__0.00,frontopolar_A>parietooccipital_rechts_B__65__0.00,frontopolar_A>parietooccipital_rechts_B__66__0.00,frontopolar_A>parietooccipital_central_B__65__0.00,frontopolar_A>parietooccipital_central_B__66__0.00,frontopolar_A>occipital_B__65__0.00,frontopolar_A>occipital_B__66__0.00,frontal_rechts_A>frontal_links_B__65__0.00,frontal_rechts_A>frontal_links_B__66__0.00,frontal_rechts_A>frontopolar_B__65__0.00,frontal_rechts_A>frontopolar_B__66__0.00,frontal_rechts_A>frontal_rechts_B__65__0.00,frontal_rechts_A>frontal_rechts_B__66__0.00,frontal_rechts_A>temporal_links_B__65__0.00,frontal_rechts_A>temporal_links_B__66__0.00,frontal_rechts_A>temporal_rechts_B__65__0.00,frontal_rechts_A>temporal_rechts_B__66__0.00,frontal_rechts_A>frontocentral_links_B__65__0.00,frontal_rechts_A>frontocentral_links_B__66__0.00,frontal_rechts_A>frontocentral_rechts_B__65__0.00,frontal_rechts_A>frontocentral_rechts_B__66__0.00,frontal_rechts_A>parietal_links_B__65__0.00,frontal_rechts_A>parietal_links_B__66__0.00,frontal_rechts_A>parietal_rechts_B__65__0.00,frontal_rechts_A>parietal_rechts_B__66__0.00,frontal_rechts_A>central_B__65__0.00,frontal_rechts_A>central_B__66__0.00,frontal_rechts_A>parietooccipital_links_B__65__0.00,frontal_rechts_A>parietooccipital_links_B__66__0.00,frontal_rechts_A>parietooccipital_rechts_B__65__0.00,frontal_rechts_A>parietooccipital_rechts_B__66__0.00,frontal_rechts_A>parietooccipital_central_B__65__0.00,frontal_rechts_A>parietooccipital_central_B__66__0.00,frontal_rechts_A>occipital_B__65__0.00,frontal_rechts_A>occipital_B__66__0.00,temporal_links_A>frontal_links_B__65__0.00,temporal_links_A>frontal_links_B__66__0.00,temporal_links_A>frontopolar_B__65__0.00,temporal_links_A>frontopolar_B__66__0.00,temporal_links_A>frontal_rechts_B__65__0.00,temporal_links_A>frontal_rechts_B__66__0.00,temporal_links_A>temporal_links_B__65__0.00,temporal_links_A>temporal_links_B__66__0.00,temporal_links_A>temporal_rechts_B__65__0.00,temporal_links_A>temporal_rechts_B__66__0.00,temporal_links_A>frontocentral_links_B__65__0.00,temporal_links_A>frontocentral_links_B__66__0.00,temporal_links_A>frontocentral_rechts_B__65__0.00,temporal_links_A>frontocentral_rechts_B__66__0.00,temporal_links_A>parietal_links_B__65__0.00,temporal_links_A>parietal_links_B__66__0.00,temporal_links_A>parietal_rechts_B__65__0.00,temporal_links_A>parietal_rechts_B__66__0.00,temporal_links_A>central_B__65__0.00,temporal_links_A>central_B__66__0.00,temporal_links_A>parietooccipital_links_B__65__0.00,temporal_links_A>parietooccipital_links_B__66__0.00,temporal_links_A>parietooccipital_rechts_B__65__0.00,temporal_links_A>parietooccipital_rechts_B__66__0.00,temporal_links_A>parietooccipital_central_B__65__0.00,temporal_links_A>parietooccipital_central_B__66__0.00,temporal_links_A>occipital_B__65__0.00,temporal_links_A>occipital_B__66__0.00,temporal_rechts_A>frontal_links_B__65__0.00,temporal_rechts_A>frontal_links_B__66__0.00,temporal_rechts_A>frontopolar_B__65__0.00,temporal_rechts_A>frontopolar_B__66__0.00,temporal_rechts_A>frontal_rechts_B__65__0.00,temporal_rechts_A>frontal_rechts_B__66__0.00,temporal_rechts_A>temporal_links_B__65__0.00,temporal_rechts_A>temporal_links_B__66__0.00,temporal_rechts_A>temporal_rechts_B__65__0.00,temporal_rechts_A>temporal_rechts_B__66__0.00,temporal_rechts_A>frontocentral_links_B__65__0.00,temporal_rechts_A>frontocentral_links_B__66__0.00,temporal_rechts_A>frontocentral_rechts_B__65__0.00,temporal_rechts_A>frontocentral_rechts_B__66__0.00,temporal_rechts_A>parietal_links_B__65__0.00,temporal_rechts_A>parietal_links_B__66__0.00,temporal_rechts_A>parietal_rechts_B__65__0.00,temporal_rechts_A>parietal_rechts_B__66__0.00,temporal_rechts_A>central_B__65__0.00,temporal_rechts_A>central_B__66__0.00,temporal_rechts_A>parietooccipital_links_B__65__0.00,temporal_rechts_A>parietooccipital_links_B__66__0.00,temporal_rechts_A>parietooccipital_rechts_B__65__0.00,temporal_rechts_A>parietooccipital_rechts_B__66__0.00,temporal_rechts_A>parietooccipital_central_B__65__0.00,temporal_rechts_A>parietooccipital_central_B__66__0.00,temporal_rechts_A>occipital_B__65__0.00,temporal_rechts_A>occipital_B__66__0.00,frontocentral_links_A>frontal_links_B__65__0.00,frontocentral_links_A>frontal_links_B__66__0.00,frontocentral_links_A>frontopolar_B__65__0.00,frontocentral_links_A>frontopolar_B__66__0.00,frontocentral_links_A>frontal_rechts_B__65__0.00,frontocentral_links_A>frontal_rechts_B__66__0.00,frontocentral_links_A>temporal_links_B__65__0.00,frontocentral_links_A>temporal_links_B__66__0.00,frontocentral_links_A>temporal_rechts_B__65__0.00,frontocentral_links_A>temporal_rechts_B__66__0.00,frontocentral_links_A>frontocentral_links_B__65__0.00,frontocentral_links_A>frontocentral_links_B__66__0.00,frontocentral_links_A>frontocentral_rechts_B__65__0.00,frontocentral_links_A>frontocentral_rechts_B__66__0.00,frontocentral_links_A>parietal_links_B__65__0.00,frontocentral_links_A>parietal_links_B__66__0.00,frontocentral_links_A>parietal_rechts_B__65__0.00,frontocentral_links_A>parietal_rechts_B__66__0.00,frontocentral_links_A>central_B__65__0.00,frontocentral_links_A>central_B__66__0.00,frontocentral_links_A>parietooccipital_links_B__65__0.00,frontocentral_links_A>parietooccipital_links_B__66__0.00,frontocentral_links_A>parietooccipital_rechts_B__65__0.00,frontocentral_links_A>parietooccipital_rechts_B__66__0.00,frontocentral_links_A>parietooccipital_central_B__65__0.00,frontocentral_links_A>parietooccipital_central_B__66__0.00,frontocentral_links_A>occipital_B__65__0.00,frontocentral_links_A>occipital_B__66__0.00,frontocentral_rechts_A>frontal_links_B__65__0.00,frontocentral_rechts_A>frontal_links_B__66__0.00,frontocentral_rechts_A>frontopolar_B__65__0.00,frontocentral_rechts_A>frontopolar_B__66__0.00,frontocentral_rechts_A>frontal_rechts_B__65__0.00,frontocentral_rechts_A>frontal_rechts_B__66__0.00,frontocentral_rechts_A>temporal_links_B__65__0.00,frontocentral_rechts_A>temporal_links_B__66__0.00,frontocentral_rechts_A>temporal_rechts_B__65__0.00,frontocentral_rechts_A>temporal_rechts_B__66__0.00,frontocentral_rechts_A>frontocentral_links_B__65__0.00,frontocentral_rechts_A>frontocentral_links_B__66__0.00,frontocentral_rechts_A>frontocentral_rechts_B__65__0.00,frontocentral_rechts_A>frontocentral_rechts_B__66__0.00,frontocentral_rechts_A>parietal_links_B__65__0.00,frontocentral_rechts_A>parietal_links_B__66__0.00,frontocentral_rechts_A>parietal_rechts_B__65__0.00,frontocentral_rechts_A>parietal_rechts_B__66__0.00,frontocentral_rechts_A>central_B__65__0.00,frontocentral_rechts_A>central_B__66__0.00,frontocentral_rechts_A>parietooccipital_links_B__65__0.00,frontocentral_rechts_A>parietooccipital_links_B__66__0.00,frontocentral_rechts_A>parietooccipital_rechts_B__65__0.00,frontocentral_rechts_A>parietooccipital_rechts_B__66__0.00,frontocentral_rechts_A>parietooccipital_central_B__65__0.00,frontocentral_rechts_A>parietooccipital_central_B__66__0.00,frontocentral_rechts_A>occipital_B__65__0.00,frontocentral_rechts_A>occipital_B__66__0.00,parietal_links_A>frontal_links_B__65__0.00,parietal_links_A>frontal_links_B__66__0.00,parietal_links_A>frontopolar_B__65__0.00,parietal_links_A>frontopolar_B__66__0.00,parietal_links_A>frontal_rechts_B__65__0.00,parietal_links_A>frontal_rechts_B__66__0.00,parietal_links_A>temporal_links_B__65__0.00,parietal_links_A>temporal_links_B__66__0.00,parietal_links_A>temporal_rechts_B__65__0.00,parietal_links_A>temporal_rechts_B__66__0.00,parietal_links_A>frontocentral_links_B__65__0.00,parietal_links_A>frontocentral_links_B__66__0.00,parietal_links_A>frontocentral_rechts_B__65__0.00,parietal_links_A>frontocentral_rechts_B__66__0.00,parietal_links_A>parietal_links_B__65__0.00,parietal_links_A>parietal_links_B__66__0.00,parietal_links_A>parietal_rechts_B__65__0.00,parietal_links_A>parietal_rechts_B__66__0.00,parietal_links_A>central_B__65__0.00,parietal_links_A>central_B__66__0.00,parietal_links_A>parietooccipital_links_B__65__0.00,parietal_links_A>parietooccipital_links_B__66__0.00,parietal_links_A>parietooccipital_rechts_B__65__0.00,parietal_links_A>parietooccipital_rechts_B__66__0.00,parietal_links_A>parietooccipital_central_B__65__0.00,parietal_links_A>parietooccipital_central_B__66__0.00,parietal_links_A>occipital_B__65__0.00,parietal_links_A>occipital_B__66__0.00,parietal_rechts_A>frontal_links_B__65__0.00,parietal_rechts_A>frontal_links_B__66__0.00,parietal_rechts_A>frontopolar_B__65__0.00,parietal_rechts_A>frontopolar_B__66__0.00,parietal_rechts_A>frontal_rechts_B__65__0.00,parietal_rechts_A>frontal_rechts_B__66__0.00,parietal_rechts_A>temporal_links_B__65__0.00,parietal_rechts_A>temporal_links_B__66__0.00,parietal_rechts_A>temporal_rechts_B__65__0.00,parietal_rechts_A>temporal_rechts_B__66__0.00,parietal_rechts_A>frontocentral_links_B__65__0.00,parietal_rechts_A>frontocentral_links_B__66__0.00,parietal_rechts_A>frontocentral_rechts_B__65__0.00,parietal_rechts_A>frontocentral_rechts_B__66__0.00,parietal_rechts_A>parietal_links_B__65__0.00,parietal_rechts_A>parietal_links_B__66__0.00,parietal_rechts_A>parietal_rechts_B__65__0.00,parietal_rechts_A>parietal_rechts_B__66__0.00,parietal_rechts_A>central_B__65__0.00,parietal_rechts_A>central_B__66__0.00,parietal_rechts_A>parietooccipital_links_B__65__0.00,parietal_rechts_A>parietooccipital_links_B__66__0.00,parietal_rechts_A>parietooccipital_rechts_B__65__0.00,parietal_rechts_A>parietooccipital_rechts_B__66__0.00,parietal_rechts_A>parietooccipital_central_B__65__0.00,parietal_rechts_A>parietooccipital_central_B__66__0.00,parietal_rechts_A>occipital_B__65__0.00,parietal_rechts_A>occipital_B__66__0.00,central_A>frontal_links_B__65__0.00,central_A>frontal_links_B__66__0.00,central_A>frontopolar_B__65__0.00,central_A>frontopolar_B__66__0.00,central_A>frontal_rechts_B__65__0.00,central_A>frontal_rechts_B__66__0.00,central_A>temporal_links_B__65__0.00,central_A>temporal_links_B__66__0.00,central_A>temporal_rechts_B__65__0.00,central_A>temporal_rechts_B__66__0.00,central_A>frontocentral_links_B__65__0.00,central_A>frontocentral_links_B__66__0.00,central_A>frontocentral_rechts_B__65__0.00,central_A>frontocentral_rechts_B__66__0.00,central_A>parietal_links_B__65__0.00,central_A>parietal_links_B__66__0.00,central_A>parietal_rechts_B__65__0.00,central_A>parietal_rechts_B__66__0.00,central_A>central_B__65__0.00,central_A>central_B__66__0.00,central_A>parietooccipital_links_B__65__0.00,central_A>parietooccipital_links_B__66__0.00,central_A>parietooccipital_rechts_B__65__0.00,central_A>parietooccipital_rechts_B__66__0.00,central_A>parietooccipital_central_B__65__0.00,central_A>parietooccipital_central_B__66__0.00,central_A>occipital_B__65__0.00,central_A>occipital_B__66__0.00,parietooccipital_links_A>frontal_links_B__65__0.00,parietooccipital_links_A>frontal_links_B__66__0.00,parietooccipital_links_A>frontopolar_B__65__0.00,parietooccipital_links_A>frontopolar_B__66__0.00,parietooccipital_links_A>frontal_rechts_B__65__0.00,parietooccipital_links_A>frontal_rechts_B__66__0.00,parietooccipital_links_A>temporal_links_B__65__0.00,parietooccipital_links_A>temporal_links_B__66__0.00,parietooccipital_links_A>temporal_rechts_B__65__0.00,parietooccipital_links_A>temporal_rechts_B__66__0.00,parietooccipital_links_A>frontocentral_links_B__65__0.00,parietooccipital_links_A>frontocentral_links_B__66__0.00,parietooccipital_links_A>frontocentral_rechts_B__65__0.00,parietooccipital_links_A>frontocentral_rechts_B__66__0.00,parietooccipital_links_A>parietal_links_B__65__0.00,parietooccipital_links_A>parietal_links_B__66__0.00,parietooccipital_links_A>parietal_rechts_B__65__0.00,parietooccipital_links_A>parietal_rechts_B__66__0.00,parietooccipital_links_A>central_B__65__0.00,parietooccipital_links_A>central_B__66__0.00,parietooccipital_links_A>parietooccipital_links_B__65__0.00,parietooccipital_links_A>parietooccipital_links_B__66__0.00,parietooccipital_links_A>parietooccipital_rechts_B__65__0.00,parietooccipital_links_A>parietooccipital_rechts_B__66__0.00,parietooccipital_links_A>parietooccipital_central_B__65__0.00,parietooccipital_links_A>parietooccipital_central_B__66__0.00,parietooccipital_links_A>occipital_B__65__0.00,parietooccipital_links_A>occipital_B__66__0.00,parietooccipital_rechts_A>frontal_links_B__65__0.00,parietooccipital_rechts_A>frontal_links_B__66__0.00,parietooccipital_rechts_A>frontopolar_B__65__0.00,parietooccipital_rechts_A>frontopolar_B__66__0.00,parietooccipital_rechts_A>frontal_rechts_B__65__0.00,parietooccipital_rechts_A>frontal_rechts_B__66__0.00,parietooccipital_rechts_A>temporal_links_B__65__0.00,parietooccipital_rechts_A>temporal_links_B__66__0.00,parietooccipital_rechts_A>temporal_rechts_B__65__0.00,parietooccipital_rechts_A>temporal_rechts_B__66__0.00,parietooccipital_rechts_A>frontocentral_links_B__65__0.00,parietooccipital_rechts_A>frontocentral_links_B__66__0.00,parietooccipital_rechts_A>frontocentral_rechts_B__65__0.00,parietooccipital_rechts_A>frontocentral_rechts_B__66__0.00,parietooccipital_rechts_A>parietal_links_B__65__0.00,parietooccipital_rechts_A>parietal_links_B__66__0.00,parietooccipital_rechts_A>parietal_rechts_B__65__0.00,parietooccipital_rechts_A>parietal_rechts_B__66__0.00,parietooccipital_rechts_A>central_B__65__0.00,parietooccipital_rechts_A>central_B__66__0.00,parietooccipital_rechts_A>parietooccipital_links_B__65__0.00,parietooccipital_rechts_A>parietooccipital_links_B__66__0.00,parietooccipital_rechts_A>parietooccipital_rechts_B__65__0.00,parietooccipital_rechts_A>parietooccipital_rechts_B__66__0.00,parietooccipital_rechts_A>parietooccipital_central_B__65__0.00,parietooccipital_rechts_A>parietooccipital_central_B__66__0.00,parietooccipital_rechts_A>occipital_B__65__0.00,parietooccipital_rechts_A>occipital_B__66__0.00,parietooccipital_central_A>frontal_links_B__65__0.00,parietooccipital_central_A>frontal_links_B__66__0.00,parietooccipital_central_A>frontopolar_B__65__0.00,parietooccipital_central_A>frontopolar_B__66__0.00,parietooccipital_central_A>frontal_rechts_B__65__0.00,parietooccipital_central_A>frontal_rechts_B__66__0.00,parietooccipital_central_A>temporal_links_B__65__0.00,parietooccipital_central_A>temporal_links_B__66__0.00,parietooccipital_central_A>temporal_rechts_B__65__0.00,parietooccipital_central_A>temporal_rechts_B__66__0.00,parietooccipital_central_A>frontocentral_links_B__65__0.00,parietooccipital_central_A>frontocentral_links_B__66__0.00,parietooccipital_central_A>frontocentral_rechts_B__65__0.00,parietooccipital_central_A>frontocentral_rechts_B__66__0.00,parietooccipital_central_A>parietal_links_B__65__0.00,parietooccipital_central_A>parietal_links_B__66__0.00,parietooccipital_central_A>parietal_rechts_B__65__0.00,parietooccipital_central_A>parietal_rechts_B__66__0.00,parietooccipital_central_A>central_B__65__0.00,parietooccipital_central_A>central_B__66__0.00,parietooccipital_central_A>parietooccipital_links_B__65__0.00,parietooccipital_central_A>parietooccipital_links_B__66__0.00,parietooccipital_central_A>parietooccipital_rechts_B__65__0.00,parietooccipital_central_A>parietooccipital_rechts_B__66__0.00,parietooccipital_central_A>parietooccipital_central_B__65__0.00,parietooccipital_central_A>parietooccipital_central_B__66__0.00,parietooccipital_central_A>occipital_B__65__0.00,parietooccipital_central_A>occipital_B__66__0.00,occipital_A>frontal_links_B__65__0.00,occipital_A>frontal_links_B__66__0.00,occipital_A>frontopolar_B__65__0.00,occipital_A>frontopolar_B__66__0.00,occipital_A>frontal_rechts_B__65__0.00,occipital_A>frontal_rechts_B__66__0.00,occipital_A>temporal_links_B__65__0.00,occipital_A>temporal_links_B__66__0.00,occipital_A>temporal_rechts_B__65__0.00,occipital_A>temporal_rechts_B__66__0.00,occipital_A>frontocentral_links_B__65__0.00,occipital_A>frontocentral_links_B__66__0.00,occipital_A>frontocentral_rechts_B__65__0.00,occipital_A>frontocentral_rechts_B__66__0.00,occipital_A>parietal_links_B__65__0.00,occipital_A>parietal_links_B__66__0.00,occipital_A>parietal_rechts_B__65__0.00,occipital_A>parietal_rechts_B__66__0.00,occipital_A>central_B__65__0.00,occipital_A>central_B__66__0.00,occipital_A>parietooccipital_links_B__65__0.00,occipital_A>parietooccipital_links_B__66__0.00,occipital_A>parietooccipital_rechts_B__65__0.00,occipital_A>parietooccipital_rechts_B__66__0.00,occipital_A>parietooccipital_central_B__65__0.00,occipital_A>parietooccipital_central_B__66__0.00,occipital_A>occipital_B__65__0.00,occipital_A>occipital_B__66__0.00
subj_a01_merged,0.00368778734163776,0.00115436006431494,0.00352243843993294,0.00296035463717942,0.000694999800189731,0.000604145592206004,-0.00136799199248202,-0.000605010039178167,-7.77536019706772e-07,0.000384869507422235,0.00144624620555911,0.00411854535504807,-0.00151032452051543,-0.001991882753672,-0.00113846543477551,-0.00241989675483414,0.00291258360768239,0.00404664103141083,-0.00135849043089478,-0.000267719231042672,-0.00478829443525523,-0.00387657597453389,-0.0031244394343813,-0.0029814617100476,-0.00349048071037874,-0.00265882525799125,0.000415114277009834,-0.000585281944863752,0.00534952431720781,0.00555904280896055,0.00717124393791393,0.00536998070390952,0.00225712850474063,0.00384001785205597,0.00253368342904107,0.00318681810656716,0.00278591105208494,0.00299203734986959,0.00739215267095,0.00706212665188204,0.00838001540266342,0.00956518148799362,0.00218992214932491,0.00358491455275018,0.0070485271098225,0.00849912959982447,0.00440790446567643,0.00461487619241723,-0.00104734514486195,-0.00302876462529032,0.0013890451675902,0.00192436516606181,0.0010449633740883,-0.00135190894603391,0.000496774860941783,0.000442119140599397,0.00572786102147632,0.00256944694122783,0.00225140170939234,0.00363880885915866,0.00096703285616913,-0.00103386632504643,-0.0012770438392529,0.00159931637599609,0.00608449130232777,0.0042685120190834,0.00376474104042012,0.00485166114545596,0.000380224458452197,0.00176729943050852,-0.00171400907217351,0.000587432261020507,0.00482350049752587,0.00405277456759579,0.000967681153237985,0.00102669841579763,-0.00520093373819225,-0.00386581630699063,-0.000501644313590607,-0.000645720972721441,-0.00360607178899862,-0.0026942885934285,-0.00117948725348381,-0.00162024955835625,0.00524440714178566,0.00368081252525206,0.00288760378138791,0.00154711879219506,-0.000622060750189505,0.00127420566550164,0.00226384172338741,0.00238228835368762,0.00800749180796305,0.00789020962340827,0.00219145049262164,0.00121787198302209,-0.00255214366854285,-0.00129031434976338,0.00186027767177706,0.00111984522667292,0.00137655456218188,0.0029655438638751,-0.00293690849821823,-0.00117713242831542,-0.000116504452395801,-0.00110199003506231,0.00333353080835286,0.00453195336191574,-7.91228763066597e-05,0.00142691171666611,0.0131540265402646,0.0130415926061632,0.00178828634083846,0.00139297427102056,0.00175865245165041,0.00115200187887515,-0.000389244369620679,-0.00204841577357717,0.00281665401551416,0.00457381839056831,-0.000133010155664736,0.00108474414587986,0.00194550694425807,0.00112326906641856,-0.00383919162541439,-0.00194204305735641,-0.00285360850162004,-0.0034234499335528,-0.00270977498694169,-0.00121375724859213,-0.000538273297983784,-0.00283139869007859,-0.00294866332649814,-0.00465446306039783,0.000310941228248759,-0.000785642100211687,-0.00241362270240312,-0.00390832401806722,0.00630894795893182,0.00624032568691185,0.00332304669708274,0.00454501978474335,0.00665249329991316,0.00876624696658038,0.00304791968608739,0.00698389398923453,0.0103035822238183,0.00933390976588209,0.00626454664540845,0.0078888459910002,0.0102256493211338,0.00912766357625256,0.00278416315087468,0.00593188191799971,0.00613047189739331,0.00260179448801491,0.00692716818076004,0.0055079151987066,0.00579724194784968,0.00540553765869826,0.00772757080372867,0.000549479352557263,0.00406803364598087,0.00159313164868928,0.0056751099898012,0.00247073828588142,0.0104877720104656,0.0072223451976006,0.00208470310605833,0.00163544000274382,0.00647227513372083,0.00656647067452196,-0.000241689159742762,-0.00155683926813797,-0.000670813455834077,0.000576398581194402,-0.00139756779559028,0.00404276262694138,0.00422561582721591,0.00329930746210825,0.00134272124775894,0.00102565724433839,0.000322360223207638,0.000111044889934657,-0.00195601917267529,0.0012411840076637,0.000962772297529883,0.00220932463055368,-0.00372033817616035,-0.00272336998252006,0.00232229981439475,0.00272870877307388,-0.00084367653597814,0.00021032636629366,0.00224882468143598,0.00318959109262988,-4.02737400144645e-06,0.00142051660530425,0.00493635684065728,0.00440705216718577,-6.93708941882125e-06,-0.00192644994588227,0.00514832956361308,0.00556666193733959,0.00170145392014354,0.00181098811776312,0.00387822338096566,0.00377089359531445,0.000353266990086738,0.00126111114073099,-0.000590684204738425,-0.000871143183487938,0.000598349732275117,0.00325111415150435,0.00216498596281354,-0.000194845361057386,0.0025269976424044,0.00199806982743766,0.00983341381820942,0.00794042714447373,0.00668186968934685,0.00397996783919364,0.012590536456051,0.0111024576490332,0.00299514942491599,0.00600239996502655,0.00870120822613214,0.00939546955387069,0.00252709261348887,0.00079658262171976,0.00812301601396851,0.00896407671868413,0.00596838907324456,0.00860730784145069,0.0130727124747759,0.0123449211984244,0.0030818345432783,0.00359046868526195,0.0102089569359829,0.00739511792803284,0.0111167726106838,0.00881958958339834,0.00789295686667793,0.00556074681456295,0.00593315168813186,0.00260427137556916,0.00909696968577444,0.00587345524235838,0.00738936336507484,0.0055498615510228,0.00945555190419008,0.0098889870748974,-0.000482943965145434,0.00261791099976026,0.00323601505562632,0.00612875056916162,-0.000898617147308239,-0.00217065436629894,0.00311356954832782,0.00237876178964011,0.00213806892907637,0.00195074162965782,0.00784749026200697,0.00597704095547718,0.00170402751253964,0.00345197256931051,0.0051398244203931,0.000668315227643739,0.00271256990044507,0.00301158387344148,-0.000552338308868652,-0.000855970593234097,0.00399550594987802,0.0010039106278027,0.00827000129100092,0.00516297674783143,0.00433580841728024,0.00184034114338959,0.00751100867357239,0.00645856447395317,-0.00213302473170547,-0.000113648943129001,-0.000978598404450455,0.000452588178280644,-0.00309385651578741,-0.00475069704830199,0.0039650117651377,0.00445765483132514,0.000172502048346991,-0.00148682848382185,0.000156190804478191,-0.00106461648708348,-0.00375344462735653,-0.00138889984282894,0.000187632159626926,-0.000617820275457525,-0.000425199097521471,-0.000325258451007263,2.35936630953483e-05,-0.00182074060076571,-0.000660842441073599,-0.000752732850855233,0.00442977952841201,0.00534064807629631,-0.000232316356731767,-0.000201252038613832,0.011581949791814,0.0105659853826494,-0.00322265493400217,8.9470135010828e-05,-0.000627130075015441,0.000136623895620895,-0.00435765803004361,-0.00471913351198037,0.00105557467608287,0.0020596730690332,-0.00181415438986187,-0.00147455291332289,0.000491283761231338,-0.000519420283556113,-0.00120554412447384,-0.000205964689988957,0.00281816469750901,-0.000444917703031841,-0.000778856349328487,-0.000911400226677426,-0.00214257260980264,-0.00290857556267888,-0.00198341559697798,-0.00240681627556232,0.00216262865495394,0.00177192117468775,-0.0037818327902243,-0.00429350926653454,0.00178248000991906,0.00438532390738474,-0.00056512359154023,0.000317689359930513,0.0011966819548495,0.0034117887932826,-0.00282609171195696,-0.00443712003501648,0.00407847109406393,0.00385582608133338,-0.000671932967123625,0.00141245371840321,-0.000109058504464539,0.000441052912213756,-0.00147321739629383,0.000143007526748345,0.00393149677408795,0.00164527709764864,1.34608160483458e-05,-0.000635997199831882,0.00091235667736843,-0.00128750447322482,0.00108365832241873,0.00150881030117844,0.00532979955012413,0.00389933159014922,0.00235139749563311,0.00154611558779637,0.011474012060728,0.0105924430581203,-0.00123325940981823,-0.000644793656720189,-0.00109507900864763,-0.000575708881568572,-0.00455300293216504,-0.00529690815772677,0.00349481022182026,0.00223977749634489,-0.00200950001044047,-0.00110849233527753,0.00230287910216091,0.00173014102939838,-0.000683815839834702,-0.00278051065206022,-0.00218635886964452,-0.00151330567479799,-0.00137246326400428,-0.00161997239411974,-0.00150746090579431,-0.00257033151361767,-0.0025870061484127,-0.00183782938977315,-0.00325557350623418,-0.00245380101383106,-0.00316230630186651,-0.003883710883422,0.00503108467340702,0.0029392937128602
